"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"1",0,136,446,166,264,434,1080,98,472,952,434,740,472,770,1080,808,396,298,702,264,136,750,444,414,712,770,732,744,0,434,724,376,732,712,562,542,464,952,682,434,446,434,278,98,472,404
"2",136,0,428,226,128,374,1104,38,336,976,374,764,336,710,1104,672,336,434,726,128,0,614,504,278,652,634,672,726,136,374,706,316,672,652,426,406,524,976,706,298,428,374,414,38,336,428
"3",446,428,0,612,556,390,730,390,92,602,726,390,764,726,730,428,688,744,352,556,428,370,890,706,332,390,352,298,446,54,278,668,688,668,854,834,910,602,332,726,0,390,724,390,92,54
"4",166,226,612,0,98,600,1246,264,562,1118,600,906,562,936,1246,898,562,464,868,98,226,840,278,504,878,860,898,910,166,600,890,542,898,878,396,376,298,1118,848,524,612,600,444,264,562,570
"5",264,128,556,98,0,502,1232,166,464,1104,502,892,464,838,1232,800,464,562,854,0,128,742,376,406,780,762,800,854,264,502,834,444,800,780,298,278,396,1104,834,426,556,502,542,166,464,556
"6",434,374,390,600,502,0,1066,336,374,938,672,726,710,336,1066,710,634,732,688,502,374,652,878,652,614,672,634,688,434,336,668,614,298,278,800,780,898,938,668,672,390,0,712,336,374,390
"7",1080,1104,730,1246,1232,1066,0,1066,768,442,730,340,768,730,0,432,892,906,502,1232,1104,574,1052,910,536,594,556,556,1080,730,536,872,892,872,1058,1038,1072,442,482,930,730,1066,886,1066,768,676
"8",98,38,390,264,166,336,1066,0,374,938,336,726,374,672,1066,710,298,396,688,166,38,652,542,316,614,672,634,688,98,336,668,278,634,614,464,444,562,938,668,336,390,336,376,0,374,390
"9",472,336,92,562,464,374,768,374,0,640,710,428,672,710,768,336,672,770,390,464,336,278,840,614,316,298,336,390,472,38,370,652,672,652,762,742,860,640,370,634,92,374,750,374,0,92
"10",952,976,602,1118,1104,938,442,938,640,0,602,212,640,602,442,304,866,880,476,1104,976,548,1026,884,510,568,530,530,952,602,510,846,866,846,1032,1012,1046,0,456,904,602,938,860,938,640,548
"11",434,374,726,600,502,672,730,336,710,602,0,390,38,336,730,374,298,396,688,502,374,652,542,316,614,672,634,688,434,672,668,278,634,614,464,444,562,602,668,336,726,672,376,336,710,726
"12",740,764,390,906,892,726,340,726,428,212,390,0,428,390,340,92,688,702,298,892,764,370,848,706,332,390,352,352,740,390,332,668,688,668,854,834,868,212,278,726,390,726,682,726,428,336
"13",472,336,764,562,464,710,768,374,672,640,38,428,0,374,768,336,336,434,726,464,336,614,504,278,652,634,672,726,472,710,706,316,672,652,426,406,524,640,706,298,764,710,414,374,672,764
"14",770,710,726,936,838,336,730,672,710,602,336,390,374,0,730,374,634,732,688,838,710,652,878,652,614,672,634,688,770,672,668,614,298,278,800,780,898,602,668,672,726,336,712,672,710,726
"15",1080,1104,730,1246,1232,1066,0,1066,768,442,730,340,768,730,0,432,892,906,502,1232,1104,574,1052,910,536,594,556,556,1080,730,536,872,892,872,1058,1038,1072,442,482,930,730,1066,886,1066,768,676
"16",808,672,428,898,800,710,432,710,336,304,374,92,336,374,432,0,672,770,390,800,672,278,840,614,316,298,336,390,808,374,370,652,672,652,762,742,860,304,370,634,428,710,750,710,336,428
"17",396,336,688,562,464,634,892,298,672,866,298,688,336,634,892,672,0,98,390,464,336,394,284,58,356,374,336,390,396,634,410,20,336,356,166,186,264,866,410,38,688,634,118,298,672,688
"18",298,434,744,464,562,732,906,396,770,880,396,702,434,732,906,770,98,0,404,562,434,492,186,156,454,472,434,446,298,732,466,118,434,454,264,284,166,880,424,136,744,732,20,396,770,702
"19",702,726,352,868,854,688,502,688,390,476,688,298,726,688,502,390,390,404,0,854,726,112,590,448,74,92,54,54,702,352,74,410,390,410,556,576,570,476,20,428,352,688,424,688,390,298
"20",264,128,556,98,0,502,1232,166,464,1104,502,892,464,838,1232,800,464,562,854,0,128,742,376,406,780,762,800,854,264,502,834,444,800,780,298,278,396,1104,834,426,556,502,542,166,464,556
"21",136,0,428,226,128,374,1104,38,336,976,374,764,336,710,1104,672,336,434,726,128,0,614,504,278,652,634,672,726,136,374,706,316,672,652,426,406,524,976,706,298,428,374,414,38,336,428
"22",750,614,370,840,742,652,574,652,278,548,652,370,614,652,574,278,394,492,112,742,614,0,562,336,38,20,58,112,750,316,92,374,394,374,484,464,582,548,92,356,370,652,472,652,278,370
"23",444,504,890,278,376,878,1052,542,840,1026,542,848,504,878,1052,840,284,186,590,376,504,562,0,226,600,582,620,632,444,878,612,264,620,600,118,98,20,1026,570,246,890,878,166,542,840,848
"24",414,278,706,504,406,652,910,316,614,884,316,706,278,652,910,614,58,156,448,406,278,336,226,0,374,356,394,448,414,652,428,38,394,374,148,128,246,884,428,20,706,652,136,316,614,706
"25",712,652,332,878,780,614,536,614,316,510,614,332,652,614,536,316,356,454,74,780,652,38,600,374,0,58,20,74,712,278,54,336,356,336,522,502,620,510,54,394,332,614,434,614,316,332
"26",770,634,390,860,762,672,594,672,298,568,672,390,634,672,594,298,374,472,92,762,634,20,582,356,58,0,38,92,770,336,112,394,374,394,464,484,562,568,112,336,390,672,492,672,298,390
"27",732,672,352,898,800,634,556,634,336,530,634,352,672,634,556,336,336,434,54,800,672,58,620,394,20,38,0,54,732,298,74,356,336,356,502,522,600,530,74,374,352,634,454,634,336,352
"28",744,726,298,910,854,688,556,688,390,530,688,352,726,688,556,390,390,446,54,854,726,112,632,448,74,92,54,0,744,352,20,410,390,410,556,576,612,530,74,428,298,688,466,688,390,352
"29",0,136,446,166,264,434,1080,98,472,952,434,740,472,770,1080,808,396,298,702,264,136,750,444,414,712,770,732,744,0,434,724,376,732,712,562,542,464,952,682,434,446,434,278,98,472,404
"30",434,374,54,600,502,336,730,336,38,602,672,390,710,672,730,374,634,732,352,502,374,316,878,652,278,336,298,352,434,0,332,614,634,614,800,780,898,602,332,672,54,336,712,336,38,54
"31",724,706,278,890,834,668,536,668,370,510,668,332,706,668,536,370,410,466,74,834,706,92,612,428,54,112,74,20,724,332,0,390,410,390,576,556,632,510,54,448,278,668,446,668,370,332
"32",376,316,668,542,444,614,872,278,652,846,278,668,316,614,872,652,20,118,410,444,316,374,264,38,336,394,356,410,376,614,390,0,356,336,186,166,284,846,390,58,668,614,98,278,652,668
"33",732,672,688,898,800,298,892,634,672,866,634,688,672,298,892,672,336,434,390,800,672,394,620,394,356,374,336,390,732,634,410,356,0,20,502,522,600,866,410,374,688,298,454,634,672,688
"34",712,652,668,878,780,278,872,614,652,846,614,668,652,278,872,652,356,454,410,780,652,374,600,374,336,394,356,410,712,614,390,336,20,0,522,502,620,846,390,394,668,278,434,614,652,668
"35",562,426,854,396,298,800,1058,464,762,1032,464,854,426,800,1058,762,166,264,556,298,426,484,118,148,522,464,502,556,562,800,576,186,502,522,0,20,98,1032,576,128,854,800,284,464,762,854
"36",542,406,834,376,278,780,1038,444,742,1012,444,834,406,780,1038,742,186,284,576,278,406,464,98,128,502,484,522,576,542,780,556,166,522,502,20,0,118,1012,556,148,834,780,264,444,742,834
"37",464,524,910,298,396,898,1072,562,860,1046,562,868,524,898,1072,860,264,166,570,396,524,582,20,246,620,562,600,612,464,898,632,284,600,620,98,118,0,1046,590,226,910,898,186,562,860,868
"38",952,976,602,1118,1104,938,442,938,640,0,602,212,640,602,442,304,866,880,476,1104,976,548,1026,884,510,568,530,530,952,602,510,846,866,846,1032,1012,1046,0,456,904,602,938,860,938,640,548
"39",682,706,332,848,834,668,482,668,370,456,668,278,706,668,482,370,410,424,20,834,706,92,570,428,54,112,74,74,682,332,54,390,410,390,576,556,590,456,0,448,332,668,404,668,370,278
"40",434,298,726,524,426,672,930,336,634,904,336,726,298,672,930,634,38,136,428,426,298,356,246,20,394,336,374,428,434,672,448,58,374,394,128,148,226,904,448,0,726,672,156,336,634,726
"41",446,428,0,612,556,390,730,390,92,602,726,390,764,726,730,428,688,744,352,556,428,370,890,706,332,390,352,298,446,54,278,668,688,668,854,834,910,602,332,726,0,390,724,390,92,54
"42",434,374,390,600,502,0,1066,336,374,938,672,726,710,336,1066,710,634,732,688,502,374,652,878,652,614,672,634,688,434,336,668,614,298,278,800,780,898,938,668,672,390,0,712,336,374,390
"43",278,414,724,444,542,712,886,376,750,860,376,682,414,712,886,750,118,20,424,542,414,472,166,136,434,492,454,466,278,712,446,98,454,434,284,264,186,860,404,156,724,712,0,376,750,682
"44",98,38,390,264,166,336,1066,0,374,938,336,726,374,672,1066,710,298,396,688,166,38,652,542,316,614,672,634,688,98,336,668,278,634,614,464,444,562,938,668,336,390,336,376,0,374,390
"45",472,336,92,562,464,374,768,374,0,640,710,428,672,710,768,336,672,770,390,464,336,278,840,614,316,298,336,390,472,38,370,652,672,652,762,742,860,640,370,634,92,374,750,374,0,92
"46",404,428,54,570,556,390,676,390,92,548,726,336,764,726,676,428,688,702,298,556,428,370,848,706,332,390,352,352,404,54,332,668,688,668,854,834,868,548,278,726,54,390,682,390,92,0
