"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
"1",0,92,1242,1476,1120,432,790,718,1156,524,1028,1348,810,1440,846,1420,0,502,1150,1100,842,410,1278,934,92,1222,926,980,946,946,914,490,882,878,718,774,966,470,948,774,846,598,810,878,754,858,846,92,766,846,902,858,892,662,0,398,638,506,786,912,710,730,914,634,578,846,718,892,790,1000,866,902,866,1000,846,912,878,526,980,790,754,946,878,810,786,912,966,922,912
"2",92,0,1150,1420,1028,524,846,810,1100,432,1120,1440,718,1348,790,1476,92,410,1242,1156,934,502,1222,842,0,1278,980,926,858,1000,858,398,826,966,810,866,878,526,858,866,790,506,718,964,662,946,790,0,710,902,846,948,948,754,92,490,730,598,878,820,766,638,858,578,634,902,810,948,846,946,774,846,774,946,754,963,966,470,922,734,846,1000,963,718,878,820,878,980,964
"3",1242,1150,0,270,566,810,560,524,638,718,658,290,432,198,504,326,1242,740,92,694,400,832,72,308,1150,128,774,720,652,794,652,800,964,760,604,1004,672,928,652,1004,504,1128,432,758,800,740,584,1150,584,1040,984,742,742,892,1242,892,604,1220,672,614,640,512,652,1200,1256,1040,524,742,560,740,912,984,912,740,892,757,760,872,716,872,984,794,757,512,672,614,672,774,758
"4",1476,1420,270,0,440,1044,722,758,368,988,496,128,702,72,630,92,1476,1010,326,460,634,1066,198,578,1420,290,938,850,918,958,778,1070,1090,992,838,1238,938,1090,914,1238,630,1362,702,986,1070,972,710,1420,710,1202,1110,972,904,1126,1476,1126,838,1418,906,884,802,782,778,1290,1382,1202,758,904,722,870,1182,1110,1182,870,1162,921,992,998,850,998,1218,958,989,782,906,884,938,940,918
"5",1120,1028,566,440,0,688,1126,1090,72,596,92,460,998,368,1070,496,1120,1306,658,128,966,1398,638,874,1028,694,1260,1206,1138,1280,1138,630,1082,1246,1090,1122,1158,758,1138,1122,1070,922,998,1244,918,1226,1070,1028,990,1158,1102,1228,1228,1010,1120,722,1010,1014,1158,1100,1046,918,1138,994,1050,1158,1090,1228,1126,1226,1030,1102,1030,1226,1010,1243,1246,702,1202,990,1102,1280,1243,998,1158,1100,1158,1260,1244
"6",432,524,810,1044,688,0,1222,1150,724,92,596,916,1242,1008,1278,988,432,934,718,668,410,842,846,502,524,790,1358,1412,1378,1378,1346,922,1314,1310,1150,1206,1398,902,1380,1206,1278,1030,1242,1310,1186,1290,1278,524,1198,1278,1334,1290,1324,1094,432,830,1070,938,1218,1344,1142,1162,1346,1066,1010,1278,1150,1324,1222,1432,1298,1334,1298,1432,1278,1344,1310,958,1412,1222,1186,1378,1310,1242,1218,1344,1398,1354,1344
"7",790,846,560,722,1126,1222,0,72,1090,1278,1070,702,128,758,92,630,790,436,504,998,812,380,524,868,846,432,220,308,342,240,240,496,552,308,152,552,362,368,342,552,92,824,128,304,496,288,172,846,172,480,572,284,182,440,790,440,152,768,220,310,80,208,240,788,696,480,72,182,0,328,608,572,608,328,588,202,308,460,310,460,532,240,304,208,220,310,362,220,202
"8",718,810,524,758,1090,1150,72,0,1126,1242,998,630,92,722,128,702,718,400,432,1070,740,308,560,832,810,504,288,342,308,308,276,460,588,240,80,480,328,440,310,480,128,788,92,240,460,220,208,810,208,552,608,220,254,368,718,368,80,696,148,274,152,172,276,824,768,552,0,254,72,362,572,608,572,362,552,274,240,496,342,496,460,308,240,172,148,274,328,284,274
"9",1156,1100,638,368,72,724,1090,1126,0,668,128,496,1070,440,998,460,1156,1378,694,92,1002,1434,566,946,1100,658,1226,1138,1206,1246,1066,702,1010,1280,1126,1158,1226,722,1202,1158,998,994,1070,1274,990,1260,998,1100,918,1122,1030,1260,1192,1046,1156,758,1046,1050,1194,1172,1010,990,1066,922,1014,1122,1126,1192,1090,1158,1102,1030,1102,1158,1082,1209,1280,630,1138,918,1138,1246,1277,1070,1194,1172,1226,1228,1206
"10",524,432,718,988,596,92,1278,1242,668,0,688,1008,1150,916,1222,1044,524,842,810,724,502,934,790,410,432,846,1412,1358,1290,1432,1290,830,1258,1398,1242,1298,1310,958,1290,1298,1222,938,1150,1396,1094,1378,1222,432,1142,1334,1278,1380,1380,1186,524,922,1162,1030,1310,1252,1198,1070,1290,1010,1066,1334,1242,1380,1278,1378,1206,1278,1206,1378,1186,1395,1398,902,1354,1166,1278,1432,1395,1150,1310,1252,1310,1412,1396
"11",1028,1120,658,496,92,596,1070,998,128,688,0,368,1090,460,1126,440,1028,1398,566,72,874,1306,694,966,1120,638,1206,1260,1226,1226,1194,722,1138,1158,998,1030,1246,702,1228,1030,1126,1014,1090,1158,1010,1138,1126,1120,1046,1102,1158,1138,1172,918,1028,630,918,922,1066,1192,990,1010,1194,1050,994,1102,998,1172,1070,1280,1122,1158,1122,1280,1102,1192,1158,758,1260,1046,1010,1226,1158,1090,1066,1192,1246,1202,1192
"12",1348,1440,290,128,460,916,702,630,496,1008,368,0,722,92,758,72,1348,1030,198,440,506,938,326,598,1440,270,918,972,938,938,906,1090,1218,870,710,1110,958,1070,940,1110,758,1382,722,870,1090,850,838,1440,838,1182,1238,850,884,998,1348,998,710,1290,778,904,782,802,906,1418,1362,1182,630,884,702,992,1202,1238,1202,992,1182,904,870,1126,972,1126,1090,938,870,802,778,904,958,914,904
"13",810,718,432,702,998,1242,128,92,1070,1150,1090,722,0,630,72,758,810,308,524,1126,832,400,504,740,718,560,342,288,220,362,220,368,532,328,172,572,240,496,220,572,72,696,0,326,368,308,152,718,152,608,552,310,310,460,810,460,172,788,240,182,208,80,220,768,824,608,92,310,128,308,480,552,480,308,460,325,328,440,284,440,552,362,325,80,240,182,240,342,326
"14",1440,1348,198,72,368,1008,758,722,440,916,460,92,630,0,702,128,1440,938,290,496,598,1030,270,506,1348,326,972,918,850,992,850,998,1162,958,802,1202,870,1126,850,1202,702,1290,630,956,998,938,782,1348,782,1238,1182,940,940,1090,1440,1090,802,1382,870,812,838,710,850,1362,1418,1238,722,940,758,938,1110,1182,1110,938,1090,955,958,1070,914,1070,1182,992,955,710,870,812,870,972,956
"15",846,790,504,630,1070,1278,92,128,998,1222,1126,758,72,702,0,722,846,380,560,1090,868,436,432,812,790,524,308,220,288,328,148,440,460,362,208,608,308,460,284,608,0,768,72,356,440,342,80,790,80,572,480,342,274,496,846,496,208,824,276,254,172,152,148,696,788,572,128,274,92,240,552,480,552,240,532,291,362,368,220,368,588,328,359,152,276,254,308,310,288
"16",1420,1476,326,92,496,988,630,702,460,1044,440,72,758,128,722,0,1420,1066,270,368,578,1010,290,634,1476,198,850,938,972,870,870,1126,1182,938,782,1182,992,998,972,1182,722,1418,758,934,1126,918,802,1476,802,1110,1202,914,812,1070,1420,1070,782,1362,850,940,710,838,870,1382,1290,1110,702,812,630,958,1238,1202,1238,958,1218,832,938,1090,940,1090,1162,870,934,838,850,940,992,850,832
"17",0,92,1242,1476,1120,432,790,718,1156,524,1028,1348,810,1440,846,1420,0,502,1150,1100,842,410,1278,934,92,1222,926,980,946,946,914,490,882,878,718,774,966,470,948,774,846,598,810,878,754,858,846,92,766,846,902,858,892,662,0,398,638,506,786,912,710,730,914,634,578,846,718,892,790,1000,866,902,866,1000,846,912,878,526,980,790,754,946,878,810,786,912,966,922,912
"18",502,410,740,1010,1306,934,436,400,1378,842,1398,1030,308,938,380,1066,502,0,832,1434,524,92,812,432,410,868,650,596,528,670,528,676,840,636,480,880,548,804,528,880,380,916,308,634,676,616,460,410,460,916,860,618,618,768,502,768,480,1008,548,490,516,388,528,988,1044,916,400,618,436,616,788,860,788,616,768,633,636,748,592,748,860,670,633,388,548,490,548,650,634
"19",1150,1242,92,326,658,718,504,432,694,810,566,198,524,290,560,270,1150,832,0,638,308,740,128,400,1242,72,720,774,740,740,708,892,1020,672,512,912,760,872,742,912,560,1220,524,672,892,652,640,1242,640,984,1040,652,686,800,1150,800,512,1128,580,706,584,604,708,1256,1200,984,432,686,504,794,1004,1040,1004,794,984,706,672,928,774,928,892,740,672,604,580,706,760,716,706
"20",1100,1156,694,460,128,668,998,1070,92,724,72,440,1126,496,1090,368,1100,1434,638,0,946,1378,658,1002,1156,566,1138,1226,1260,1158,1158,758,1102,1226,1070,1102,1280,630,1260,1102,1090,1050,1126,1222,1046,1206,1090,1156,1010,1030,1122,1202,1100,990,1100,702,990,994,1138,1228,918,1046,1158,1014,922,1030,1070,1100,998,1246,1158,1122,1158,1246,1138,1120,1226,722,1228,1010,1082,1158,1222,1126,1138,1228,1280,1138,1120
"21",842,934,400,634,966,410,812,740,1002,502,874,506,832,598,868,578,842,524,308,946,0,432,436,92,934,380,1028,1082,1048,1048,1016,1200,1328,980,820,1220,1068,1180,1050,1220,868,1440,832,980,1200,960,948,934,948,1292,1348,960,994,1108,842,1108,820,1348,888,1014,892,912,1016,1476,1420,1292,740,994,812,1102,1312,1348,1312,1102,1292,1014,980,1236,1082,1236,1200,1048,980,912,888,1014,1068,1024,1014
"22",410,502,832,1066,1398,842,380,308,1434,934,1306,938,400,1030,436,1010,410,92,740,1378,432,0,868,524,502,812,596,650,616,616,584,768,896,548,388,788,636,748,618,788,436,1008,400,548,768,528,516,502,516,860,916,528,562,676,410,676,388,916,456,582,460,480,584,1044,988,860,308,562,380,670,880,916,880,670,860,582,548,804,650,804,768,616,548,480,456,582,636,592,582
"23",1278,1222,72,198,638,846,524,560,566,790,694,326,504,270,432,290,1278,812,128,658,436,868,0,380,1222,92,740,652,720,760,580,872,892,794,640,1040,740,892,716,1040,432,1200,504,788,872,774,512,1222,512,1004,912,774,706,928,1278,928,640,1256,708,686,604,584,580,1128,1220,1004,560,706,524,672,984,912,984,672,964,723,794,800,652,800,1020,760,791,584,708,686,740,742,720
"24",934,842,308,578,874,502,868,832,946,410,966,598,740,506,812,634,934,432,400,1002,92,524,380,0,842,436,1082,1028,960,1102,960,1108,1272,1068,912,1312,980,1236,960,1312,812,1348,740,1066,1108,1048,892,842,892,1348,1292,1050,1050,1200,934,1200,912,1440,980,922,948,820,960,1420,1476,1348,832,1050,868,1048,1220,1292,1220,1048,1200,1065,1068,1180,1024,1180,1292,1102,1065,820,980,922,980,1082,1066
"25",92,0,1150,1420,1028,524,846,810,1100,432,1120,1440,718,1348,790,1476,92,410,1242,1156,934,502,1222,842,0,1278,980,926,858,1000,858,398,826,966,810,866,878,526,858,866,790,506,718,964,662,946,790,0,710,902,846,948,948,754,92,490,730,598,878,820,766,638,858,578,634,902,810,948,846,946,774,846,774,946,754,963,966,470,922,734,846,1000,963,718,878,820,878,980,964
"26",1222,1278,128,290,694,790,432,504,658,846,638,270,560,326,524,198,1222,868,72,566,380,812,92,436,1278,0,652,740,774,672,672,928,984,740,584,984,794,800,774,984,524,1256,560,736,928,720,604,1278,604,912,1004,716,614,872,1222,872,584,1200,652,742,512,640,672,1220,1128,912,504,614,432,760,1040,1004,1040,760,1020,634,740,892,742,892,964,672,736,640,652,742,794,652,634
"27",926,980,774,938,1260,1358,220,288,1226,1412,1206,918,342,972,308,850,926,650,720,1138,1028,596,740,1082,980,652,0,122,173,20,194,630,688,122,208,688,193,508,211,688,308,958,342,194,630,102,228,980,308,620,708,174,38,576,926,576,288,904,174,262,220,342,245,924,836,620,288,140,220,142,742,708,742,142,722,160,122,596,194,596,668,20,194,262,174,211,193,38,160
"28",980,926,720,850,1206,1412,308,342,1138,1358,1260,972,288,918,220,938,980,596,774,1226,1082,650,652,1028,926,740,122,0,102,142,72,576,600,193,262,742,122,596,140,742,220,904,288,246,576,173,140,926,220,708,620,245,160,630,980,630,342,958,245,174,308,288,140,836,924,708,342,245,308,20,688,620,688,20,668,230,193,508,72,508,722,142,230,208,262,140,122,160,246
"29",946,858,652,918,1138,1378,342,308,1206,1290,1226,938,220,850,288,972,946,528,740,1260,1048,616,720,960,858,774,173,102,0,193,174,508,668,142,228,708,20,630,38,708,288,836,220,178,508,122,208,858,288,742,688,194,211,596,946,596,308,924,194,140,342,220,174,904,958,742,308,262,342,122,620,688,620,122,600,264,142,576,174,576,688,193,196,140,245,38,20,211,246
"30",946,1000,794,958,1280,1378,240,308,1246,1432,1226,938,362,992,328,870,946,670,740,1158,1048,616,760,1102,1000,672,20,142,193,0,214,650,708,122,228,708,193,528,231,708,328,978,362,214,650,122,248,1000,328,640,728,194,58,596,946,596,308,924,194,282,240,362,265,944,856,640,308,160,240,122,762,728,762,142,742,180,102,616,214,616,688,20,214,282,194,231,173,58,180
"31",914,858,652,778,1138,1346,240,276,1066,1290,1194,906,220,850,148,870,914,528,708,1158,1016,584,580,960,858,672,194,72,174,214,0,508,528,265,196,676,194,528,204,676,148,836,220,276,508,245,68,858,148,640,548,279,160,564,914,564,276,892,247,174,240,220,68,764,856,640,276,211,240,92,620,548,620,92,600,194,265,436,72,436,656,214,262,140,230,208,194,196,208
"32",490,398,800,1070,630,922,496,460,702,830,722,1090,368,998,440,1126,490,676,892,758,1200,768,872,1108,398,928,630,576,508,650,508,0,452,616,460,492,528,128,508,492,440,328,368,614,288,596,440,398,360,528,472,598,598,380,490,92,380,420,528,470,416,288,508,400,456,528,460,598,496,596,400,472,400,596,380,613,616,72,572,360,472,650,613,368,528,470,528,630,614
"33",882,826,964,1090,1082,1314,552,588,1010,1258,1138,1218,532,1162,460,1182,882,840,1020,1102,1328,896,892,1272,826,984,688,600,668,708,528,452,0,742,588,148,688,472,664,148,460,780,532,736,164,722,460,826,380,112,20,722,654,220,882,508,508,836,656,634,472,452,528,708,800,112,588,654,552,620,92,20,92,620,72,671,742,380,600,92,128,708,739,532,656,634,688,690,668
"34",878,966,760,992,1246,1310,308,240,1280,1398,1158,870,328,958,362,938,878,636,672,1226,980,548,794,1068,966,740,122,193,142,122,265,616,742,0,160,640,122,596,180,640,362,944,328,112,616,20,282,966,362,708,762,92,160,528,878,528,240,856,92,265,308,328,282,978,924,708,240,194,308,193,728,762,728,173,708,214,20,650,265,650,620,102,112,248,160,180,142,160,214
"35",718,810,604,838,1090,1150,152,80,1126,1242,998,710,172,802,208,782,718,480,512,1070,820,388,640,912,810,584,208,262,228,228,196,460,588,160,0,480,248,440,230,480,208,788,172,160,460,140,128,810,208,552,608,140,174,368,718,368,80,696,68,194,152,172,196,824,768,552,80,174,152,282,572,608,572,282,552,194,160,496,262,496,460,228,160,92,68,194,248,204,194
"36",774,866,1004,1238,1122,1206,552,480,1158,1298,1030,1110,572,1202,608,1182,774,880,912,1102,1220,788,1040,1312,866,984,688,742,708,708,676,492,148,640,480,0,728,472,710,20,608,820,572,640,204,620,608,866,528,72,128,620,654,112,774,400,400,728,548,674,472,492,676,856,800,92,480,654,552,762,112,148,92,762,112,674,640,528,742,240,20,708,640,572,548,674,728,684,674
"37",966,878,672,938,1158,1398,362,328,1226,1310,1246,958,240,870,308,992,966,548,760,1280,1068,636,740,980,878,794,193,122,20,193,194,528,688,122,248,728,0,650,58,728,308,856,240,198,528,142,228,878,308,762,708,214,231,616,966,616,328,944,214,160,362,240,194,924,978,762,328,282,362,122,640,708,640,102,620,284,142,596,194,596,708,173,216,160,265,58,20,231,266
"38",470,526,928,1090,758,902,368,440,722,958,702,1070,496,1126,460,998,470,804,872,630,1180,748,892,1236,526,800,508,596,630,528,528,128,472,596,440,472,650,0,630,472,460,456,496,592,416,576,460,526,380,400,492,572,470,360,470,72,360,400,508,598,288,416,528,420,328,400,440,470,368,616,528,492,528,616,508,490,596,92,598,380,452,528,592,496,508,598,650,508,490
"39",948,858,652,914,1138,1380,342,310,1202,1290,1228,940,220,850,284,972,948,528,742,1260,1050,618,716,960,858,774,211,140,38,231,204,508,664,180,230,710,58,630,0,710,284,836,220,140,508,160,204,858,284,742,684,160,245,598,948,598,310,926,196,140,342,220,136,900,958,742,310,228,342,160,620,684,620,160,600,228,180,572,208,572,690,231,160,140,247,38,58,247,208
"40",774,866,1004,1238,1122,1206,552,480,1158,1298,1030,1110,572,1202,608,1182,774,880,912,1102,1220,788,1040,1312,866,984,688,742,708,708,676,492,148,640,480,20,728,472,710,0,608,820,572,640,204,620,608,866,528,92,148,620,654,112,774,400,400,728,548,674,472,492,676,856,800,72,480,654,552,762,92,128,112,762,112,674,640,528,742,240,20,708,640,572,548,674,728,684,674
"41",846,790,504,630,1070,1278,92,128,998,1222,1126,758,72,702,0,722,846,380,560,1090,868,436,432,812,790,524,308,220,288,328,148,440,460,362,208,608,308,460,284,608,0,768,72,356,440,342,80,790,80,572,480,342,274,496,846,496,208,824,276,254,172,152,148,696,788,572,128,274,92,240,552,480,552,240,532,291,362,368,220,368,588,328,359,152,276,254,308,310,288
"42",598,506,1128,1362,922,1030,824,788,994,938,1014,1382,696,1290,768,1418,598,916,1220,1050,1440,1008,1200,1348,506,1256,958,904,836,978,836,328,780,944,788,820,856,456,836,820,768,0,696,942,616,924,768,506,688,856,800,926,926,708,598,420,708,92,856,798,744,616,836,72,128,856,788,926,824,924,728,800,728,924,708,941,944,400,900,688,800,978,941,696,856,798,856,958,942
"43",810,718,432,702,998,1242,128,92,1070,1150,1090,722,0,630,72,758,810,308,524,1126,832,400,504,740,718,560,342,288,220,362,220,368,532,328,172,572,240,496,220,572,72,696,0,326,368,308,152,718,152,608,552,310,310,460,810,460,172,788,240,182,208,80,220,768,824,608,92,310,128,308,480,552,480,308,460,325,328,440,284,440,552,362,325,80,240,182,240,342,326
