"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
"44",878,964,758,986,1244,1310,304,240,1274,1396,1158,870,326,956,356,934,878,634,672,1222,980,548,788,1066,964,736,194,246,178,214,276,614,736,112,160,640,198,592,140,640,356,942,326,0,614,92,276,964,356,704,756,20,224,528,878,528,240,856,92,212,304,326,208,972,920,704,240,122,304,266,726,756,726,266,706,122,112,644,246,644,620,214,20,246,160,178,198,228,102
"45",754,662,800,1070,918,1186,496,460,990,1094,1010,1090,368,998,440,1126,754,676,892,1046,1200,768,872,1108,662,928,630,576,508,650,508,288,164,616,460,204,528,416,508,204,440,616,368,614,0,596,440,662,360,240,184,598,598,92,754,380,380,708,528,470,416,288,508,688,744,240,460,598,496,596,112,184,112,596,92,613,616,360,572,72,184,650,613,368,528,470,528,630,614
"46",858,946,740,972,1226,1290,288,220,1260,1378,1138,850,308,938,342,918,858,616,652,1206,960,528,774,1048,946,720,102,173,122,122,245,596,722,20,140,620,142,576,160,620,342,924,308,92,596,0,262,946,342,688,742,72,140,508,858,508,220,836,72,245,288,308,262,958,904,688,220,174,288,193,708,742,708,193,688,194,20,630,245,630,600,122,92,228,140,160,142,140,194
"47",846,790,584,710,1070,1278,172,208,998,1222,1126,838,152,782,80,802,846,460,640,1090,948,516,512,892,790,604,228,140,208,248,68,440,460,282,128,608,228,460,204,608,80,768,152,276,440,262,0,790,80,572,480,262,194,496,846,496,208,824,196,174,172,152,68,696,788,572,208,194,172,160,552,480,552,160,532,211,282,368,140,368,588,248,279,72,196,174,228,230,208
"48",92,0,1150,1420,1028,524,846,810,1100,432,1120,1440,718,1348,790,1476,92,410,1242,1156,934,502,1222,842,0,1278,980,926,858,1000,858,398,826,966,810,866,878,526,858,866,790,506,718,964,662,946,790,0,710,902,846,948,948,754,92,490,730,598,878,820,766,638,858,578,634,902,810,948,846,946,774,846,774,946,754,963,966,470,922,734,846,1000,963,718,878,820,878,980,964
"49",766,710,584,710,990,1198,172,208,918,1142,1046,838,152,782,80,802,766,460,640,1010,948,516,512,892,710,604,308,220,288,328,148,360,380,362,208,528,308,380,284,528,80,688,152,356,360,342,80,710,0,492,400,342,274,416,766,416,128,744,276,254,92,72,148,616,708,492,208,274,172,240,472,400,472,240,452,291,362,288,220,288,508,328,359,152,276,254,308,310,288
"50",846,902,1040,1202,1158,1278,480,552,1122,1334,1102,1182,608,1238,572,1110,846,916,984,1030,1292,860,1004,1348,902,912,620,708,742,640,640,528,112,708,552,72,762,400,742,92,572,856,608,704,240,688,572,902,492,0,92,684,582,184,846,472,472,800,620,710,400,528,640,820,728,20,552,582,480,728,148,112,128,728,148,602,708,492,710,204,92,640,704,608,620,710,762,620,602
"51",902,846,984,1110,1102,1334,572,608,1030,1278,1158,1238,552,1182,480,1202,902,860,1040,1122,1348,916,912,1292,846,1004,708,620,688,728,548,472,20,762,608,128,708,492,684,148,480,800,552,756,184,742,480,846,400,92,0,742,674,240,902,528,528,856,676,654,492,472,548,728,820,112,608,674,572,640,92,20,72,640,92,691,762,400,620,112,148,728,759,552,676,654,708,710,688
"52",858,948,742,972,1228,1290,284,220,1260,1380,1138,850,310,940,342,914,858,618,652,1202,960,528,774,1050,948,716,174,245,194,194,279,598,722,92,140,620,214,572,160,620,342,926,310,20,598,72,262,948,342,684,742,0,204,508,858,508,220,836,72,213,284,310,228,958,900,684,220,102,284,265,710,742,710,265,690,122,92,630,247,630,600,194,20,230,140,196,214,208,122
"53",892,948,742,904,1228,1324,182,254,1192,1380,1172,884,310,940,274,812,892,618,686,1100,994,562,706,1050,948,614,38,160,211,58,160,598,654,160,174,654,231,470,245,654,274,926,310,224,598,140,194,948,274,582,674,204,0,542,892,542,254,870,208,264,182,310,211,890,798,582,254,102,182,180,710,674,710,180,690,122,160,562,196,562,634,58,224,230,174,247,231,38,122
"54",662,754,892,1126,1010,1094,440,368,1046,1186,918,998,460,1090,496,1070,662,768,800,990,1108,676,928,1200,754,872,576,630,596,596,564,380,220,528,368,112,616,360,598,112,496,708,460,528,92,508,496,754,416,184,240,508,542,0,662,288,288,616,436,562,360,380,564,744,688,184,368,542,440,650,204,240,204,650,184,562,528,416,630,128,92,596,528,460,436,562,616,572,562
"55",0,92,1242,1476,1120,432,790,718,1156,524,1028,1348,810,1440,846,1420,0,502,1150,1100,842,410,1278,934,92,1222,926,980,946,946,914,490,882,878,718,774,966,470,948,774,846,598,810,878,754,858,846,92,766,846,902,858,892,662,0,398,638,506,786,912,710,730,914,634,578,846,718,892,790,1000,866,902,866,1000,846,912,878,526,980,790,754,946,878,810,786,912,966,922,912
"56",398,490,892,1126,722,830,440,368,758,922,630,998,460,1090,496,1070,398,768,800,702,1108,676,928,1200,490,872,576,630,596,596,564,92,508,528,368,400,616,72,598,400,496,420,460,528,380,508,496,490,416,472,528,508,542,288,398,0,288,328,436,562,360,380,564,456,400,472,368,542,440,650,492,528,492,650,472,562,528,128,630,416,380,596,528,460,436,562,616,572,562
"57",638,730,604,838,1010,1070,152,80,1046,1162,918,710,172,802,208,782,638,480,512,990,820,388,640,912,730,584,288,342,308,308,276,380,508,240,80,400,328,360,310,400,208,708,172,240,380,220,208,730,128,472,528,220,254,288,638,288,0,616,148,274,72,92,276,744,688,472,80,254,152,362,492,528,492,362,472,274,240,416,342,416,380,308,240,172,148,274,328,284,274
"58",506,598,1220,1418,1014,938,768,696,1050,1030,922,1290,788,1382,824,1362,506,1008,1128,994,1348,916,1256,1440,598,1200,904,958,924,924,892,420,836,856,696,728,944,400,926,728,824,92,788,856,708,836,824,598,744,800,856,836,870,616,506,328,616,0,764,890,688,708,892,128,72,800,696,870,768,978,820,856,820,978,800,890,856,456,958,744,708,924,856,788,764,890,944,900,890
"59",786,878,672,906,1158,1218,220,148,1194,1310,1066,778,240,870,276,850,786,548,580,1138,888,456,708,980,878,652,174,245,194,194,247,528,656,92,68,548,214,508,196,548,276,856,240,92,528,72,196,878,276,620,676,72,208,436,786,436,148,764,0,211,220,240,230,892,836,620,148,174,220,265,640,676,640,265,620,194,92,564,279,564,528,194,92,160,68,160,214,204,194
"60",912,820,614,884,1100,1344,310,274,1172,1252,1192,904,182,812,254,940,912,490,706,1228,1014,582,686,922,820,742,262,174,140,282,174,470,634,265,194,674,160,598,140,674,254,798,182,212,470,245,174,820,254,710,654,213,264,562,912,562,274,890,211,0,310,182,208,870,926,710,274,247,310,194,582,654,582,194,562,228,265,542,102,542,654,282,194,102,160,102,160,228,246
"61",710,766,640,802,1046,1142,80,152,1010,1198,990,782,208,838,172,710,710,516,584,918,892,460,604,948,766,512,220,308,342,240,240,416,472,308,152,472,362,288,342,472,172,744,208,304,416,288,172,766,92,400,492,284,182,360,710,360,72,688,220,310,0,128,240,708,616,400,152,182,80,328,528,492,528,328,508,202,308,380,310,380,452,240,304,208,220,310,362,220,202
"62",730,638,512,782,918,1162,208,172,990,1070,1010,802,80,710,152,838,730,388,604,1046,912,480,584,820,638,640,342,288,220,362,220,288,452,328,172,492,240,416,220,492,152,616,80,326,288,308,152,638,72,528,472,310,310,380,730,380,92,708,240,182,128,0,220,688,744,528,172,310,208,308,400,472,400,308,380,325,328,360,284,360,472,362,325,80,240,182,240,342,326
"63",914,858,652,778,1138,1346,240,276,1066,1290,1194,906,220,850,148,870,914,528,708,1158,1016,584,580,960,858,672,245,140,174,265,68,508,528,282,196,676,194,528,136,676,148,836,220,208,508,262,68,858,148,640,548,228,211,564,914,564,276,892,230,208,240,220,0,764,856,640,276,160,240,160,620,548,620,160,600,160,282,436,140,436,656,265,228,140,247,174,194,247,140
"64",634,578,1200,1290,994,1066,788,824,922,1010,1050,1418,768,1362,696,1382,634,988,1256,1014,1476,1044,1128,1420,578,1220,924,836,904,944,764,400,708,978,824,856,924,420,900,856,696,72,768,972,688,958,696,578,616,820,728,958,890,744,634,456,744,128,892,870,708,688,764,0,92,820,824,890,788,856,800,728,800,856,780,907,978,328,836,616,836,944,975,768,892,870,924,926,904
"65",578,634,1256,1382,1050,1010,696,768,1014,1066,994,1362,824,1418,788,1290,578,1044,1200,922,1420,988,1220,1476,634,1128,836,924,958,856,856,456,800,924,768,800,978,328,958,800,788,128,824,920,744,904,788,634,708,728,820,900,798,688,578,400,688,72,836,926,616,744,856,92,0,728,768,798,696,944,856,820,856,944,836,818,924,420,926,708,780,856,920,824,836,926,978,836,818
"66",846,902,1040,1202,1158,1278,480,552,1122,1334,1102,1182,608,1238,572,1110,846,916,984,1030,1292,860,1004,1348,902,912,620,708,742,640,640,528,112,708,552,92,762,400,742,72,572,856,608,704,240,688,572,902,492,20,112,684,582,184,846,472,472,800,620,710,400,528,640,820,728,0,552,582,480,728,128,92,148,728,148,602,708,492,710,204,92,640,704,608,620,710,762,620,602
"67",718,810,524,758,1090,1150,72,0,1126,1242,998,630,92,722,128,702,718,400,432,1070,740,308,560,832,810,504,288,342,308,308,276,460,588,240,80,480,328,440,310,480,128,788,92,240,460,220,208,810,208,552,608,220,254,368,718,368,80,696,148,274,152,172,276,824,768,552,0,254,72,362,572,608,572,362,552,274,240,496,342,496,460,308,240,172,148,274,328,284,274
"68",892,948,742,904,1228,1324,182,254,1192,1380,1172,884,310,940,274,812,892,618,686,1100,994,562,706,1050,948,614,140,245,262,160,211,598,654,194,174,654,282,470,228,654,274,926,310,122,598,174,194,948,274,582,674,102,102,542,892,542,254,870,174,247,182,310,160,890,798,582,254,0,182,265,710,674,710,265,690,20,194,562,213,562,634,160,122,230,208,264,282,140,20
"69",790,846,560,722,1126,1222,0,72,1090,1278,1070,702,128,758,92,630,790,436,504,998,812,380,524,868,846,432,220,308,342,240,240,496,552,308,152,552,362,368,342,552,92,824,128,304,496,288,172,846,172,480,572,284,182,440,790,440,152,768,220,310,80,208,240,788,696,480,72,182,0,328,608,572,608,328,588,202,308,460,310,460,532,240,304,208,220,310,362,220,202
"70",1000,946,740,870,1226,1432,328,362,1158,1378,1280,992,308,938,240,958,1000,616,794,1246,1102,670,672,1048,946,760,142,20,122,122,92,596,620,193,282,762,122,616,160,762,240,924,308,266,596,193,160,946,240,728,640,265,180,650,1000,650,362,978,265,194,328,308,160,856,944,728,362,265,328,0,708,640,708,20,688,250,173,528,92,528,742,142,250,228,282,160,102,180,266
"71",866,774,912,1182,1030,1298,608,572,1102,1206,1122,1202,480,1110,552,1238,866,788,1004,1158,1312,880,984,1220,774,1040,742,688,620,762,620,400,92,728,572,112,640,528,620,92,552,728,480,726,112,708,552,774,472,148,92,710,710,204,866,492,492,820,640,582,528,400,620,800,856,128,572,710,608,708,0,72,20,708,20,725,728,472,684,184,112,762,725,480,640,582,640,742,726
"72",902,846,984,1110,1102,1334,572,608,1030,1278,1158,1238,552,1182,480,1202,902,860,1040,1122,1348,916,912,1292,846,1004,708,620,688,728,548,472,20,762,608,148,708,492,684,128,480,800,552,756,184,742,480,846,400,112,20,742,674,240,902,528,528,856,676,654,492,472,548,728,820,92,608,674,572,640,72,0,92,640,92,691,762,400,620,112,148,728,759,552,676,654,708,710,688
"73",866,774,912,1182,1030,1298,608,572,1102,1206,1122,1202,480,1110,552,1238,866,788,1004,1158,1312,880,984,1220,774,1040,742,688,620,762,620,400,92,728,572,92,640,528,620,112,552,728,480,726,112,708,552,774,472,128,72,710,710,204,866,492,492,820,640,582,528,400,620,800,856,148,572,710,608,708,20,92,0,708,20,725,728,472,684,184,112,762,725,480,640,582,640,742,726
"74",1000,946,740,870,1226,1432,328,362,1158,1378,1280,992,308,938,240,958,1000,616,794,1246,1102,670,672,1048,946,760,142,20,122,142,92,596,620,173,282,762,102,616,160,762,240,924,308,266,596,193,160,946,240,728,640,265,180,650,1000,650,362,978,265,194,328,308,160,856,944,728,362,265,328,20,708,640,708,0,688,250,193,528,92,528,742,122,250,228,282,160,122,180,266
"75",846,754,892,1162,1010,1278,588,552,1082,1186,1102,1182,460,1090,532,1218,846,768,984,1138,1292,860,964,1200,754,1020,722,668,600,742,600,380,72,708,552,112,620,508,600,112,532,708,460,706,92,688,532,754,452,148,92,690,690,184,846,472,472,800,620,562,508,380,600,780,836,148,552,690,588,688,20,92,20,688,0,705,708,452,664,164,92,742,705,460,620,562,620,722,706
"76",912,963,757,921,1243,1344,202,274,1209,1395,1192,904,325,955,291,832,912,633,706,1120,1014,582,723,1065,963,634,160,230,264,180,194,613,671,214,194,674,284,490,228,674,291,941,325,122,613,194,211,963,291,602,691,122,122,562,912,562,274,890,194,228,202,325,160,907,818,602,274,20,202,250,725,691,725,250,705,0,214,579,194,579,654,180,102,245,228,262,284,160,20
"77",878,966,760,992,1246,1310,308,240,1280,1398,1158,870,328,958,362,938,878,636,672,1226,980,548,794,1068,966,740,122,193,142,102,265,616,742,20,160,640,142,596,180,640,362,944,328,112,616,20,282,966,362,708,762,92,160,528,878,528,240,856,92,265,308,328,282,978,924,708,240,194,308,173,728,762,728,193,708,214,0,650,265,650,620,122,112,248,160,180,122,160,214
"78",526,470,872,998,702,958,460,496,630,902,758,1126,440,1070,368,1090,526,748,928,722,1236,804,800,1180,470,892,596,508,576,616,436,72,380,650,496,528,596,92,572,528,368,400,440,644,360,630,368,470,288,492,400,630,562,416,526,128,416,456,564,542,380,360,436,328,420,492,496,562,460,528,472,400,472,528,452,579,650,0,508,288,508,616,647,440,564,542,596,598,576
"79",980,922,716,850,1202,1412,310,342,1138,1354,1260,972,284,914,220,940,980,592,774,1228,1082,650,652,1024,922,742,194,72,174,214,72,572,600,265,262,742,194,598,208,742,220,900,284,246,572,245,140,922,220,710,620,247,196,630,980,630,342,958,279,102,310,284,140,836,926,710,342,213,310,92,684,620,684,92,664,194,265,508,0,508,722,214,228,204,228,204,194,160,212
"80",790,734,872,998,990,1222,460,496,918,1166,1046,1126,440,1070,368,1090,790,748,928,1010,1236,804,800,1180,734,892,596,508,576,616,436,360,92,650,496,240,596,380,572,240,368,688,440,644,72,630,368,734,288,204,112,630,562,128,790,416,416,744,564,542,380,360,436,616,708,204,496,562,460,528,184,112,184,528,164,579,650,288,508,0,220,616,647,440,564,542,596,598,576
"81",754,846,984,1218,1102,1186,532,460,1138,1278,1010,1090,552,1182,588,1162,754,860,892,1082,1200,768,1020,1292,846,964,668,722,688,688,656,472,128,620,460,20,708,452,690,20,588,800,552,620,184,600,588,846,508,92,148,600,634,92,754,380,380,708,528,654,452,472,656,836,780,92,460,634,532,742,112,148,112,742,92,654,620,508,722,220,0,688,620,552,528,654,708,664,654
"82",946,1000,794,958,1280,1378,240,308,1246,1432,1226,938,362,992,328,870,946,670,740,1158,1048,616,760,1102,1000,672,20,142,193,20,214,650,708,102,228,708,173,528,231,708,328,978,362,214,650,122,248,1000,328,640,728,194,58,596,946,596,308,924,194,282,240,362,265,944,856,640,308,160,240,142,762,728,762,122,742,180,122,616,214,616,688,0,214,282,194,231,193,58,180
"83",878,963,757,989,1243,1310,304,240,1277,1395,1158,870,325,955,359,934,878,633,672,1222,980,548,791,1065,963,736,194,230,196,214,262,613,739,112,160,640,216,592,160,640,359,941,325,20,613,92,279,963,359,704,759,20,224,528,878,528,240,856,92,194,304,325,228,975,920,704,240,122,304,250,725,759,725,250,705,102,112,647,228,647,620,214,0,245,160,194,216,228,122
"84",810,718,512,782,998,1242,208,172,1070,1150,1090,802,80,710,152,838,810,388,604,1126,912,480,584,820,718,640,262,208,140,282,140,368,532,248,92,572,160,496,140,572,152,696,80,246,368,228,72,718,152,608,552,230,230,460,810,460,172,788,160,102,208,80,140,768,824,608,172,230,208,228,480,552,480,228,460,245,248,440,204,440,552,282,245,0,160,102,160,262,246
"85",786,878,672,906,1158,1218,220,148,1194,1310,1066,778,240,870,276,850,786,548,580,1138,888,456,708,980,878,652,174,262,245,194,230,528,656,160,68,548,265,508,247,548,276,856,240,160,528,140,196,878,276,620,676,140,174,436,786,436,148,764,68,160,220,240,247,892,836,620,148,208,220,282,640,676,640,282,620,228,160,564,228,564,528,194,160,160,0,211,265,136,228
"86",912,820,614,884,1100,1344,310,274,1172,1252,1192,904,182,812,254,940,912,490,706,1228,1014,582,686,922,820,742,211,140,38,231,208,470,634,180,194,674,58,598,38,674,254,798,182,178,470,160,174,820,254,710,654,196,247,562,912,562,274,890,160,102,310,182,174,870,926,710,274,264,310,160,582,654,582,160,562,262,180,542,204,542,654,231,194,102,211,0,58,245,246
"87",966,878,672,938,1158,1398,362,328,1226,1310,1246,958,240,870,308,992,966,548,760,1280,1068,636,740,980,878,794,193,122,20,173,194,528,688,142,248,728,20,650,58,728,308,856,240,198,528,142,228,878,308,762,708,214,231,616,966,616,328,944,214,160,362,240,194,924,978,762,328,282,362,102,640,708,640,122,620,284,122,596,194,596,708,193,216,160,265,58,0,231,266
"88",922,980,774,940,1260,1354,220,284,1228,1412,1202,914,342,972,310,850,922,650,716,1138,1024,592,742,1082,980,652,38,160,211,58,196,630,690,160,204,684,231,508,247,684,310,958,342,228,630,140,230,980,310,620,710,208,38,572,922,572,284,900,204,228,220,342,247,926,836,620,284,140,220,180,742,710,742,180,722,160,160,598,160,598,664,58,228,262,136,245,231,0,160
"89",912,964,758,918,1244,1344,202,274,1206,1396,1192,904,326,956,288,832,912,634,706,1120,1014,582,720,1066,964,634,160,246,246,180,208,614,668,214,194,674,266,490,208,674,288,942,326,102,614,194,208,964,288,602,688,122,122,562,912,562,274,890,194,246,202,326,140,904,818,602,274,20,202,266,726,688,726,266,706,20,214,576,212,576,654,180,122,246,228,246,266,160,0
